evp_s0,evp_R,evp_d,evp_n,evp_eta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25
1,1,50,10,100.0,0.20000000000000195,50.885,50.955,51.049,51.105,51.182,51.735,51.755,51.767,51.774,51.779,51.781,51.783,51.784,51.785,51.785,51.785,51.785,51.785,51.786,51.786,51.786,51.786,51.786,51.786,51.786
1,1,50,10,1000.0,0.20000000000000195,446.17,495.58,498.7,498.8,498.89,499.51,499.53,499.54,499.55,499.56,499.56,499.56,499.56,499.56,499.56,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57
1,1,50,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,4977.5,4977.5,4977.6,4977.6,4977.6,4977.6,4977.6,4977.6,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7
1,1,50,15,100.0,0.20000000000000195,78.98,80.215,80.426,80.486,80.564,81.121,81.142,81.153,81.161,81.166,81.168,81.17,81.171,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172
1,1,50,15,1000.0,0.20000000000000195,502.3,660.73,672.84,673.01,673.11,673.75,673.78,673.79,673.8,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81
1,1,50,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6719.9,6720.0,6720.0,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1
1,1,50,20,1000.0,0.20000000000000195,504.36,753.41,781.55,781.81,781.91,782.57,782.6,782.61,782.62,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63
1,1,50,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7808.0,7808.1,7808.2,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3
1,1,100,1,1000.0,0.20000000000000195,1.3621,1.4781,1.6209,1.6988,1.7947,2.1475,2.1491,2.1497,2.1499,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15
1,1,100,1,10000.0,0.20000000000000195,2.711,2.8272,2.9702,3.0483,3.1443,3.4975,3.4991,3.4997,3.4999,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
1,1,100,5,100.0,0.20000000000000195,21.418,21.536,21.68,21.759,21.856,22.213,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215
1,1,100,5,1000.0,0.20000000000000195,200.62,203.29,203.55,203.63,203.74,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14,204.14
1,1,100,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.0,1823.2,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4,2023.4
1,1,100,10,100.0,0.20000000000000195,50.975,51.096,51.243,51.323,51.421,51.783,51.785,51.785,51.785,51.786,51.786,51.786,51.786,51.786,51.786,51.786,51.786,51.786,51.786,51.786,51.786,51.786,51.786,51.786,51.786
1,1,100,10,1000.0,0.20000000000000195,446.18,495.64,498.84,498.98,499.1,499.56,499.56,499.56,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57,499.57
1,1,100,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,4977.6,4977.6,4977.6,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7,4977.7
1,1,100,15,100.0,0.20000000000000195,79.065,80.352,80.617,80.701,80.802,81.17,81.171,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172,81.172
1,1,100,15,1000.0,0.20000000000000195,502.3,660.76,672.95,673.17,673.31,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81,673.81
1,1,100,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6720.0,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1,6720.1
1,1,100,20,1000.0,0.20000000000000195,504.36,753.42,781.65,781.96,782.11,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63,782.63
1,1,100,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7808.2,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3,7808.3
1,250,0.01,1,1000.0,0.20000000000000195,1.156,1.1599,1.1659,1.1699,1.1759,1.2993,1.3252,1.3491,1.375,1.4009,1.4247,1.4506,1.4745,1.5003,1.5242,1.5501,1.5739,1.5998,1.6236,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495
1,250,0.01,1,10000.0,0.20000000000000195,2.5059,2.5099,2.5159,2.5199,2.5258,2.6493,2.6752,2.6991,2.7249,2.7508,2.7747,2.8006,2.8244,2.8503,2.8742,2.9,2.9239,2.9497,2.9736,2.9994,2.9994,2.9994,2.9994,2.9994,2.9994
1,250,0.01,5,100.0,0.20000000000000195,21.221,21.225,21.231,21.235,21.241,21.365,21.39,21.414,21.44,21.466,21.49,21.516,21.54,21.566,21.589,21.615,21.639,21.665,21.689,21.715,21.715,21.715,21.715,21.715,21.715
1,250,0.01,5,1000.0,0.20000000000000195,200.5,203.05,203.15,203.16,203.16,203.29,203.31,203.34,203.36,203.39,203.41,203.44,203.46,203.49,203.51,203.54,203.56,203.59,203.61,203.64,203.64,203.64,203.64,203.64,203.64
1,250,0.01,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.0,1823.2,2022.5,2022.6,2022.6,2022.6,2022.6,2022.7,2022.7,2022.7,2022.7,2022.8,2022.8,2022.8,2022.8,2022.9,2022.9,2022.9,2022.9,2022.9,2022.9,2022.9
1,250,0.01,10,100.0,0.20000000000000195,50.789,50.795,50.801,50.805,50.811,50.934,50.96,50.984,51.01,51.036,51.06,51.086,51.109,51.135,51.159,51.185,51.209,51.235,51.259,51.284,51.284,51.284,51.284,51.284,51.284
1,250,0.01,10,1000.0,0.20000000000000195,446.16,495.52,498.54,498.58,498.58,498.71,498.73,498.76,498.78,498.81,498.83,498.86,498.88,498.91,498.93,498.96,498.98,499.01,499.03,499.06,499.06,499.06,499.06,499.06,499.06
1,250,0.01,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,4976.7,4976.8,4976.8,4976.8,4976.8,4976.9,4976.9,4976.9,4976.9,4977.0,4977.0,4977.0,4977.0,4977.1,4977.1,4977.1,4977.1,4977.1,4977.1,4977.1
1,250,0.01,15,100.0,0.20000000000000195,78.891,80.061,80.184,80.191,80.197,80.321,80.347,80.37,80.396,80.422,80.446,80.472,80.496,80.522,80.546,80.571,80.595,80.621,80.645,80.671,80.671,80.671,80.671,80.671,80.671
1,250,0.01,15,1000.0,0.20000000000000195,502.3,660.7,672.71,672.82,672.83,672.95,672.98,673.0,673.03,673.06,673.08,673.11,673.13,673.16,673.18,673.21,673.23,673.25,673.28,673.3,673.3,673.3,673.3,673.3,673.3
1,250,0.01,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6719.2,6719.2,6719.2,6719.3,6719.3,6719.3,6719.3,6719.4,6719.4,6719.4,6719.4,6719.5,6719.5,6719.5,6719.5,6719.5,6719.5,6719.5,6719.5,6719.5
1,250,0.01,20,1000.0,0.20000000000000195,504.36,753.4,781.44,781.64,781.65,781.77,781.8,781.82,781.85,781.88,781.9,781.93,781.95,781.98,782.0,782.03,782.05,782.07,782.1,782.12,782.12,782.12,782.12,782.12,782.12
1,250,0.01,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7807.4,7807.4,7807.5,7807.5,7807.5,7807.5,7807.6,7807.6,7807.6,7807.6,7807.7,7807.7,7807.7,7807.7,7807.8,7807.8,7807.8,7807.8,7807.8,7807.8
1,250,0.05,1,1000.0,0.20000000000000195,1.1798,1.1997,1.2296,1.2495,1.2794,1.8958,2.0248,2.1439,2.2728,2.4017,2.5206,2.6493,2.7681,2.8967,3.0153,3.1438,3.2623,3.3907,3.5091,3.6373,3.6373,3.6373,3.6373,3.6373,3.6373
1,250,0.05,1,10000.0,0.20000000000000195,2.5296,2.5496,2.5794,2.5993,2.6292,3.2456,3.3747,3.4937,3.6227,3.7515,3.8704,3.9991,4.1179,4.2465,4.3652,4.4936,4.6122,4.7405,4.8589,4.9872,4.9872,4.9872,4.9872,4.9872,4.9872
1,250,0.05,5,100.0,0.20000000000000195,21.244,21.264,21.294,21.314,21.343,21.96,22.089,22.208,22.337,22.466,22.585,22.713,22.832,22.961,23.079,23.208,23.326,23.455,23.573,23.701,23.701,23.701,23.701,23.701,23.701
1,250,0.05,5,1000.0,0.20000000000000195,200.52,203.08,203.21,203.23,203.26,203.87,204.0,204.12,204.25,204.38,204.5,204.63,204.74,204.87,204.99,205.12,205.24,205.37,205.49,205.61,205.61,205.61,205.61,205.61,205.61
1,250,0.05,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.0,1823.2,2023.0,2023.1,2023.3,2023.4,2023.5,2023.6,2023.8,2023.9,2024.0,2024.1,2024.3,2024.4,2024.5,2024.6,2024.8,2024.8,2024.8,2024.8,2024.8,2024.8
1,250,0.05,10,100.0,0.20000000000000195,50.81,50.832,50.862,50.882,50.912,51.528,51.657,51.776,51.905,52.034,52.153,52.282,52.4,52.529,52.648,52.776,52.895,53.023,53.142,53.27,53.27,53.27,53.27,53.27,53.27
1,250,0.05,10,1000.0,0.20000000000000195,446.17,495.53,498.58,498.63,498.66,499.28,499.41,499.53,499.66,499.78,499.9,500.03,500.15,500.28,500.4,500.53,500.65,500.77,500.89,501.02,501.02,501.02,501.02,501.02,501.02
1,250,0.05,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,4977.1,4977.2,4977.3,4977.5,4977.6,4977.7,4977.8,4977.9,4978.1,4978.2,4978.3,4978.4,4978.6,4978.7,4978.8,4978.8,4978.8,4978.8,4978.8,4978.8
1,250,0.05,15,100.0,0.20000000000000195,78.911,80.097,80.243,80.266,80.297,80.913,81.042,81.161,81.29,81.419,81.538,81.666,81.785,81.914,82.033,82.161,82.28,82.408,82.526,82.655,82.655,82.655,82.655,82.655,82.655
1,250,0.05,15,1000.0,0.20000000000000195,502.3,660.71,672.73,672.87,672.9,673.52,673.65,673.77,673.89,674.02,674.14,674.27,674.39,674.52,674.64,674.77,674.88,675.01,675.13,675.26,675.26,675.26,675.26,675.26,675.26
1,250,0.05,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6719.5,6719.6,6719.7,6719.8,6720.0,6720.1,6720.2,6720.3,6720.5,6720.6,6720.7,6720.8,6721.0,6721.1,6721.2,6721.2,6721.2,6721.2,6721.2,6721.2
1,250,0.05,20,1000.0,0.20000000000000195,504.36,753.4,781.46,781.68,781.72,782.33,782.46,782.58,782.71,782.84,782.96,783.09,783.2,783.33,783.45,783.58,783.7,783.83,783.95,784.07,784.07,784.07,784.07,784.07,784.07
1,250,0.05,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7807.6,7807.7,7807.9,7808.0,7808.1,7808.2,7808.4,7808.5,7808.6,7808.7,7808.9,7809.0,7809.1,7809.2,7809.4,7809.4,7809.4,7809.4,7809.4,7809.4
1,250,0.1,1,1000.0,0.20000000000000195,1.2096,1.2494,1.3091,1.3489,1.4086,2.6392,2.8965,3.1337,3.3905,3.647,3.8835,4.1394,4.3755,4.6309,4.8665,5.1215,5.3566,5.611,5.8457,6.0996,6.0996,6.0996,6.0996,6.0996,6.0996
1,250,0.1,1,10000.0,0.20000000000000195,2.5593,2.5991,2.6588,2.6986,2.7583,3.9889,4.2462,4.4834,4.7402,4.9966,5.2332,5.4891,5.7252,5.9806,6.2162,6.4712,6.7063,6.9607,7.1954,7.4493,7.4493,7.4493,7.4493,7.4493,7.4493
1,250,0.1,5,100.0,0.20000000000000195,21.272,21.312,21.372,21.412,21.471,22.702,22.959,23.196,23.453,23.71,23.946,24.202,24.438,24.694,24.929,25.184,25.419,25.674,25.908,26.162,26.162,26.162,26.162,26.162,26.162
1,250,0.1,5,1000.0,0.20000000000000195,200.53,203.11,203.27,203.31,203.37,204.6,204.86,205.1,205.35,205.61,205.85,206.1,206.34,206.59,206.83,207.08,207.32,207.57,207.81,208.06,208.06,208.06,208.06,208.06,208.06
1,250,0.1,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.0,1823.2,2023.6,2023.9,2024.1,2024.4,2024.6,2024.9,2025.1,2025.4,2025.6,2025.8,2026.1,2026.3,2026.6,2026.8,2027.1,2027.1,2027.1,2027.1,2027.1,2027.1
1,250,0.1,10,100.0,0.20000000000000195,50.837,50.879,50.938,50.978,51.038,52.268,52.526,52.763,53.02,53.276,53.513,53.769,54.005,54.26,54.496,54.751,54.986,55.24,55.475,55.729,55.729,55.729,55.729,55.729,55.729
1,250,0.1,10,1000.0,0.20000000000000195,446.17,495.55,498.62,498.7,498.76,499.99,500.25,500.48,500.74,501.0,501.23,501.49,501.73,501.98,502.22,502.47,502.71,502.96,503.2,503.45,503.45,503.45,503.45,503.45,503.45
1,250,0.1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,4977.5,4977.8,4978.0,4978.3,4978.5,4978.7,4979.0,4979.2,4979.5,4979.7,4980.0,4980.2,4980.5,4980.7,4981.0,4981.0,4981.0,4981.0,4981.0,4981.0
1,250,0.1,15,100.0,0.20000000000000195,78.936,80.141,80.318,80.361,80.421,81.651,81.908,82.146,82.402,82.659,82.895,83.151,83.387,83.643,83.879,84.134,84.369,84.623,84.858,85.112,85.112,85.112,85.112,85.112,85.112
1,250,0.1,15,1000.0,0.20000000000000195,502.3,660.72,672.77,672.92,672.99,674.22,674.48,674.71,674.97,675.23,675.46,675.72,675.96,676.21,676.45,676.7,676.94,677.19,677.43,677.68,677.68,677.68,677.68,677.68,677.68
1,250,0.1,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6719.8,6720.0,6720.3,6720.5,6720.8,6721.0,6721.3,6721.5,6721.8,6722.0,6722.3,6722.5,6722.8,6723.0,6723.3,6723.3,6723.3,6723.3,6723.3,6723.3
1,250,0.1,20,1000.0,0.20000000000000195,504.36,753.4,781.49,781.73,781.8,783.03,783.28,783.52,783.78,784.04,784.27,784.53,784.76,785.02,785.26,785.51,785.75,786.0,786.24,786.49,786.49,786.49,786.49,786.49,786.49
1,250,0.1,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7807.9,7808.1,7808.4,7808.6,7808.9,7809.1,7809.4,7809.6,7809.9,7810.1,7810.4,7810.6,7810.9,7811.1,7811.3,7811.3,7811.3,7811.3,7811.3,7811.3
1,250,0.5,1,1.0,0.20000000000000195,1.298,1.4968,1.7946,1.993,2.2903,8.355,9.6077,10.758,11.999,13.233,14.366,15.588,16.71,17.92,19.031,20.228,21.328,22.514,23.603,24.778,24.778,24.778,24.778,24.778,24.778
1,250,0.5,1,10.0,0.20000000000000195,1.2994,1.4981,1.796,1.9944,2.2916,8.3563,9.6091,10.76,12.0,13.234,14.367,15.589,16.711,17.921,19.032,20.23,21.33,22.516,23.605,24.779,24.779,24.779,24.779,24.779,24.779
1,250,0.5,1,100.0,0.20000000000000195,1.3128,1.5116,1.8095,2.0078,2.3051,8.3698,9.6226,10.773,12.014,13.248,14.381,15.603,16.725,17.934,19.046,20.243,21.343,22.529,23.618,24.792,24.792,24.792,24.792,24.792,24.792
1,250,0.5,1,1000.0,0.20000000000000195,1.4477,1.6465,1.9443,2.1427,2.44,8.5046,9.7574,10.908,12.148,13.382,14.516,15.738,16.86,18.069,19.18,20.378,21.478,22.664,23.753,24.927,24.927,24.927,24.927,24.927,24.927
1,250,0.5,1,10000.0,0.20000000000000195,2.7961,2.9949,3.2927,3.4911,3.7884,9.8531,11.106,12.257,13.497,14.731,15.864,17.086,18.208,19.418,20.529,21.727,22.827,24.012,25.102,26.276,26.276,26.276,26.276,26.276,26.276
1,250,0.5,5,100.0,0.20000000000000195,21.499,21.698,21.996,22.194,22.491,28.556,29.809,30.96,32.2,33.434,34.568,35.79,36.912,38.122,39.233,40.43,41.531,42.716,43.806,44.98,44.98,44.98,44.98,44.98,44.98
1,250,0.5,5,1000.0,0.20000000000000195,200.66,203.39,203.79,203.99,204.29,210.36,211.61,212.76,214.0,215.24,216.37,217.59,218.72,219.93,221.04,222.24,223.34,224.52,225.61,226.79,226.79,226.79,226.79,226.79,226.79
1,250,0.5,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.1,1823.3,2028.4,2029.6,2030.8,2032.0,2033.3,2034.4,2035.6,2036.8,2038.0,2039.1,2040.3,2041.4,2042.6,2043.7,2044.9,2044.9,2044.9,2044.9,2044.9,2044.9
1,250,0.5,10,100.0,0.20000000000000195,51.049,51.25,51.548,51.746,52.043,58.109,59.362,60.513,61.753,62.987,64.121,65.343,66.465,67.675,68.786,69.984,71.084,72.27,73.359,74.534,74.534,74.534,74.534,74.534,74.534
1,250,0.5,10,1000.0,0.20000000000000195,446.18,495.69,499.0,499.23,499.53,505.61,506.86,508.01,509.25,510.49,511.62,512.85,513.97,515.18,516.3,517.49,518.6,519.78,520.87,522.05,522.05,522.05,522.05,522.05,522.05
1,250,0.5,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,4980.8,4982.1,4983.3,4984.5,4985.8,4986.9,4988.2,4989.3,4990.5,4991.7,4992.9,4994.0,4995.2,4996.3,4997.5,4997.5,4997.5,4997.5,4997.5,4997.5
1,250,0.5,15,1000.0,0.20000000000000195,502.3,660.78,673.07,673.38,673.68,679.76,681.01,682.16,683.41,684.64,685.78,687.0,688.13,689.34,690.45,691.65,692.75,693.94,695.03,696.21,696.21,696.21,696.21,696.21,696.21
1,250,0.5,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6722.3,6723.6,6724.8,6726.0,6727.3,6728.4,6729.7,6730.8,6732.1,6733.2,6734.4,6735.5,6736.7,6737.8,6739.0,6739.0,6739.0,6739.0,6739.0,6739.0
1,250,0.5,20,1000.0,0.20000000000000195,504.36,753.43,781.74,782.14,782.44,788.52,789.77,790.93,792.17,793.41,794.54,795.77,796.89,798.1,799.21,800.41,801.52,802.7,803.8,804.97,804.97,804.97,804.97,804.97,804.97
1,250,0.5,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7809.9,7811.2,7812.4,7813.7,7814.9,7816.1,7817.3,7818.5,7819.7,7820.8,7822.1,7823.2,7824.4,7825.5,7826.7,7826.7,7826.7,7826.7,7826.7,7826.7
1,250,1,1,1.0,0.20000000000000195,1.5952,1.9918,2.5857,2.9808,3.5722,15.485,17.91,20.125,22.502,24.854,27.004,29.31,31.417,33.678,35.744,37.96,39.985,42.158,44.143,46.273,46.273,46.273,46.273,46.273,46.273
1,250,1,1,10.0,0.20000000000000195,1.5965,1.9932,2.587,2.9821,3.5736,15.487,17.911,20.127,22.503,24.856,27.005,29.311,31.419,33.679,35.745,37.961,39.986,42.159,44.144,46.274,46.274,46.274,46.274,46.274,46.274
1,250,1,1,100.0,0.20000000000000195,1.61,2.0066,2.6005,2.9956,3.5871,15.5,17.925,20.14,22.517,24.869,27.019,29.325,31.432,33.693,35.759,37.975,40.0,42.172,44.158,46.287,46.287,46.287,46.287,46.287,46.287
1,250,1,1,1000.0,0.20000000000000195,1.7447,2.1413,2.7352,3.1303,3.7217,15.635,18.059,20.275,22.652,25.004,27.154,29.459,31.567,33.827,35.893,38.109,40.135,42.307,44.293,46.422,46.422,46.422,46.422,46.422,46.422
1,250,1,1,10000.0,0.20000000000000195,3.0915,3.4881,4.082,4.4771,5.0686,16.982,19.406,21.622,23.999,26.351,28.501,30.807,32.914,35.175,37.241,39.457,41.482,43.654,45.64,47.77,47.77,47.77,47.77,47.77,47.77
1,250,1,5,100.0,0.20000000000000195,21.782,22.179,22.772,23.168,23.759,35.674,38.098,40.314,42.691,45.044,47.194,49.5,51.607,53.868,55.934,58.151,60.176,62.349,64.335,66.464,66.464,66.464,66.464,66.464,66.464
1,250,1,5,1000.0,0.20000000000000195,200.81,203.75,204.44,204.84,205.43,217.36,219.78,222.0,224.38,226.74,228.89,231.2,233.31,235.57,237.64,239.86,241.88,244.06,246.05,248.18,248.18,248.18,248.18,248.18,248.18
1,250,1,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.1,1823.3,2034.2,2036.6,2038.9,2041.3,2043.7,2045.8,2048.2,2050.3,2052.6,2054.7,2056.9,2059.0,2061.2,2063.2,2065.3,2065.3,2065.3,2065.3,2065.3,2065.3
1,250,1,10,100.0,0.20000000000000195,51.314,51.713,52.307,52.702,53.294,65.21,67.635,69.851,72.228,74.581,76.731,79.038,81.146,83.407,85.473,87.69,89.716,91.889,93.875,96.005,96.005,96.005,96.005,96.005,96.005
1,250,1,10,1000.0,0.20000000000000195,446.2,495.87,499.47,499.9,500.5,512.44,514.87,517.09,519.47,521.83,523.99,526.3,528.41,530.68,532.75,534.97,537.0,539.18,541.17,543.31,543.31,543.31,543.31,543.31,543.31
1,250,1,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,4985.0,4987.4,4989.7,4992.2,4994.6,4996.8,4999.1,5001.3,5003.6,5005.7,5008.0,5010.1,5012.3,5014.4,5016.6,5016.6,5016.6,5016.6,5016.6,5016.6
1,250,1,15,1000.0,0.20000000000000195,502.3,660.87,673.44,673.95,674.54,686.5,688.93,691.15,693.54,695.9,698.06,700.37,702.48,704.75,706.83,709.05,711.08,713.26,715.25,717.39,717.39,717.39,717.39,717.39,717.39
1,250,1,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6725.5,6728.0,6730.3,6732.8,6735.2,6737.4,6739.8,6742.0,6744.3,6746.4,6748.7,6750.8,6753.1,6755.1,6757.3,6757.3,6757.3,6757.3,6757.3,6757.3
1,250,1,20,1000.0,0.20000000000000195,504.36,753.47,782.05,782.64,783.24,795.2,797.64,799.86,802.25,804.61,806.77,809.08,811.2,813.47,815.54,817.77,819.8,821.98,823.97,826.11,826.11,826.11,826.11,826.11,826.11
1,250,1,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7812.5,7815.0,7817.3,7819.8,7822.3,7824.5,7826.9,7829.1,7831.4,7833.6,7835.9,7838.0,7840.2,7842.3,7844.5,7844.5,7844.5,7844.5,7844.5,7844.5
1,250,5,1,1.0,0.20000000000000195,3.9473,5.8967,8.7922,10.704,13.543,65.287,74.622,82.823,91.28,99.313,106.37,113.65,120.04,126.63,132.42,138.39,143.63,149.04,153.79,158.68,158.68,158.68,158.68,158.68,158.68
1,250,5,1,10.0,0.20000000000000195,3.9486,5.898,8.7935,10.705,13.544,65.288,74.623,82.824,91.281,99.314,106.37,113.65,120.04,126.63,132.42,138.39,143.63,149.04,153.79,158.69,158.69,158.69,158.69,158.69,158.69
1,250,5,1,100.0,0.20000000000000195,3.962,5.9114,8.8069,10.718,13.557,65.302,74.636,82.838,91.294,99.327,106.38,113.66,120.05,126.64,132.43,138.4,143.65,149.05,153.8,158.7,158.7,158.7,158.7,158.7,158.7
1,250,5,1,1000.0,0.20000000000000195,4.0954,6.0448,8.9403,10.852,13.691,65.436,74.77,82.972,91.428,99.461,106.52,113.8,120.19,126.78,132.57,138.54,143.78,149.19,153.94,158.83,158.83,158.83,158.83,158.83,158.83
1,250,5,1,10000.0,0.20000000000000195,5.4297,7.3793,10.275,12.186,15.026,66.774,76.109,84.311,92.768,100.8,107.86,115.14,121.53,128.12,133.91,139.88,145.12,150.53,155.28,160.18,160.18,160.18,160.18,160.18,160.18
1,250,5,5,100.0,0.20000000000000195,24.021,25.972,28.869,30.782,33.622,85.396,94.736,102.94,111.4,119.44,126.5,133.78,140.18,146.77,152.57,158.54,163.79,169.2,173.95,178.85,178.85,178.85,178.85,178.85,178.85
1,250,5,5,1000.0,0.20000000000000195,202.06,206.53,209.54,211.47,214.32,266.36,275.75,284.0,292.5,300.58,307.68,315.0,321.43,328.06,333.88,339.88,345.16,350.59,355.37,360.29,360.29,360.29,360.29,360.29,360.29
1,250,5,5,10000.0,0.20000000000000195,504.2,837.74,1307.8,1566.2,1824.0,2075.8,2085.6,2094.3,2103.3,2111.8,2119.2,2127.0,2133.7,2140.7,2146.8,2153.2,2158.7,2164.4,2169.5,2174.6,2174.6,2174.6,2174.6,2174.6,2174.6
1,250,5,10,100.0,0.20000000000000195,53.412,55.366,58.265,60.179,63.021,114.83,124.18,132.39,140.86,148.9,155.97,163.25,169.65,176.25,182.05,188.03,193.28,198.69,203.45,208.35,208.35,208.35,208.35,208.35,208.35
1,250,5,10,1000.0,0.20000000000000195,446.35,497.26,503.18,505.15,508.03,560.44,569.89,578.2,586.77,594.9,602.05,609.42,615.9,622.58,628.44,634.49,639.8,645.28,650.09,655.05,655.05,655.05,655.05,655.05,655.05
1,250,5,10,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.6,5015.3,5026.0,5035.3,5044.9,5054.0,5062.1,5070.3,5077.6,5085.1,5091.7,5098.5,5104.5,5110.6,5116.0,5121.6,5121.6,5121.6,5121.6,5121.6,5121.6
1,250,5,15,1000.0,0.20000000000000195,502.3,661.53,676.37,678.42,681.31,733.93,743.43,751.77,760.37,768.54,775.71,783.11,789.62,796.32,802.21,808.28,813.61,819.11,823.94,828.92,828.92,828.92,828.92,828.92,828.92
1,250,5,15,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,6749.2,6760.3,6770.0,6780.0,6789.5,6797.8,6806.4,6814.0,6821.8,6828.7,6835.7,6841.9,6848.3,6854.0,6859.8,6859.8,6859.8,6859.8,6859.8,6859.8
1,250,5,20,1000.0,0.20000000000000195,504.36,753.75,784.5,786.65,789.55,842.3,851.81,860.17,868.79,876.98,884.18,891.6,898.11,904.83,910.73,916.82,922.17,927.68,932.52,937.51,937.51,937.51,937.51,937.51,937.51
1,250,5,20,10000.0,0.20000000000000195,504.38,840.64,1345.0,1681.3,2185.7,7832.0,7843.3,7853.3,7863.5,7873.3,7881.8,7890.7,7898.4,7906.4,7913.4,7920.7,7927.0,7933.6,7939.3,7945.3,7945.3,7945.3,7945.3,7945.3,7945.3
